,chapter_count,narration_is_0_dialogue_is_1,sentence_length,all_pos_counts,parts_of_speech_total_count,POS_PRON_count,POS_VERB_count,POS_ADP_count,POS_DET_count,POS_ADJ_count,POS_NOUN_count,POS_CCONJ_count,POS_PUNCT_count,POS_SCONJ_count,POS_ADV_count,POS_AUX_count,POS_PROPN_count,POS_NUM_count,POS_PART_count,POS_INTJ_count,POS_X_count,POS_SPACE_count,%POS_PRON_count,%POS_VERB_count,%POS_ADP_count,%POS_DET_count,%POS_ADJ_count,%POS_NOUN_count,%POS_CCONJ_count,%POS_PUNCT_count,%POS_SCONJ_count,%POS_ADV_count,%POS_AUX_count,%POS_PROPN_count,%POS_NUM_count,%POS_PART_count,%POS_INTJ_count,%POS_X_count,%POS_SPACE_count
5816,chapter_33,0,24,"[['SCONJ', 1], ['PRON', 4], ['ADJ', 1], ['NOUN', 5], ['VERB', 5], ['ADP', 3], ['DET', 4], ['CCONJ', 1], ['PUNCT', 1]]",25,4.0,5.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,12.0,16.0,4.0,20.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5817,chapter_33,0,56,"[['SCONJ', 3], ['PRON', 7], ['VERB', 9], ['ADV', 3], ['NOUN', 9], ['ADP', 9], ['CCONJ', 4], ['DET', 8], ['PART', 1], ['ADJ', 1], ['AUX', 2], ['PUNCT', 1]]",57,7.0,9.0,9.0,8.0,1.0,9.0,4.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,12.281,15.789,15.789,14.035,1.754,15.789,7.018,1.754,5.263,5.263,3.509,0.0,0.0,1.754,0.0,0.0,0.0
5818,chapter_33,1,2,"[['PUNCT', 3], ['PRON', 1], ['NOUN', 1]]",5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5819,chapter_33,0,5,"[['DET', 1], ['NOUN', 1], ['AUX', 1], ['PROPN', 2], ['PUNCT', 1]]",6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,16.667,0.0,16.667,0.0,0.0,16.667,33.333,0.0,0.0,0.0,0.0,0.0
5820,chapter_33,0,14,"[['PRON', 2], ['DET', 2], ['NOUN', 3], ['AUX', 1], ['VERB', 1], ['NUM', 1], ['ADV', 1], ['ADP', 1], ['PROPN', 2], ['PUNCT', 1]]",15,2.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,13.333,6.667,6.667,13.333,0.0,20.0,0.0,6.667,0.0,6.667,6.667,13.333,6.667,0.0,0.0,0.0,0.0
5821,chapter_33,1,6,"[['PUNCT', 3], ['PRON', 2], ['AUX', 1], ['DET', 1], ['NOUN', 1], ['ADP', 1]]",9,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,0.0,11.111,11.111,0.0,11.111,0.0,33.333,0.0,0.0,11.111,0.0,0.0,0.0,0.0,0.0,0.0
5822,chapter_33,0,7,"[['PRON', 1], ['VERB', 2], ['ADP', 1], ['DET', 1], ['ADJ', 1], ['NOUN', 1], ['PUNCT', 1]]",8,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,25.0,12.5,12.5,12.5,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5823,chapter_33,1,8,"[['PUNCT', 3], ['VERB', 3], ['ADP', 1], ['CCONJ', 1], ['PRON', 2], ['NOUN', 1]]",11,2.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,27.273,9.091,0.0,0.0,9.091,9.091,27.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5824,chapter_33,0,11,"[['PRON', 4], ['VERB', 3], ['PART', 1], ['CCONJ', 1], ['ADV', 2], ['PUNCT', 1]]",12,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.333,25.0,0.0,0.0,0.0,0.0,8.333,8.333,0.0,16.667,0.0,0.0,0.0,8.333,0.0,0.0,0.0
5825,chapter_33,0,19,"[['PRON', 4], ['VERB', 2], ['NOUN', 4], ['ADP', 3], ['ADJ', 1], ['CCONJ', 2], ['DET', 2], ['PROPN', 1], ['PUNCT', 1]]",20,4.0,2.0,3.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,15.0,10.0,5.0,20.0,10.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
5826,chapter_33,0,23,"[['PRON', 4], ['VERB', 3], ['ADV', 5], ['SCONJ', 1], ['AUX', 1], ['DET', 2], ['NOUN', 4], ['CCONJ', 1], ['ADP', 2], ['PUNCT', 1]]",24,4.0,3.0,2.0,2.0,0.0,4.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,12.5,8.333,8.333,0.0,16.667,4.167,4.167,4.167,20.833,4.167,0.0,0.0,0.0,0.0,0.0,0.0
5829,chapter_34,1,12,"[['PUNCT', 3], ['AUX', 2], ['PRON', 4], ['DET', 1], ['NOUN', 1], ['ADP', 2], ['VERB', 1], ['ADV', 1]]",15,4.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.667,6.667,13.333,6.667,0.0,6.667,0.0,20.0,0.0,6.667,13.333,0.0,0.0,0.0,0.0,0.0,0.0
5830,chapter_34,0,10,"[['PROPN', 2], ['VERB', 2], ['SCONJ', 1], ['PRON', 1], ['ADV', 1], ['ADJ', 1], ['DET', 1], ['NOUN', 1], ['PUNCT', 1]]",11,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.091,18.182,0.0,9.091,9.091,9.091,0.0,9.091,9.091,9.091,0.0,18.182,0.0,0.0,0.0,0.0,0.0
5831,chapter_34,0,8,"[['PRON', 2], ['NOUN', 3], ['ADV', 1], ['VERB', 1], ['ADP', 1], ['PUNCT', 1]]",9,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,11.111,11.111,0.0,0.0,33.333,0.0,11.111,0.0,11.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5832,chapter_34,0,13,"[['PRON', 2], ['VERB', 2], ['ADJ', 1], ['DET', 2], ['NOUN', 3], ['ADP', 1], ['AUX', 2], ['PUNCT', 1]]",14,2.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,14.286,7.143,14.286,7.143,21.429,0.0,7.143,0.0,0.0,14.286,0.0,0.0,0.0,0.0,0.0,0.0
5833,chapter_34,0,22,"[['PROPN', 2], ['AUX', 1], ['VERB', 2], ['ADP', 5], ['PRON', 1], ['NOUN', 5], ['PART', 1], ['DET', 2], ['ADJ', 2], ['ADV', 1], ['PUNCT', 1]]",23,1.0,2.0,5.0,2.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.348,8.696,21.739,8.696,8.696,21.739,0.0,4.348,0.0,4.348,4.348,8.696,0.0,4.348,0.0,0.0,0.0
5834,chapter_34,0,21,"[['DET', 4], ['NOUN', 4], ['AUX', 3], ['ADV', 2], ['ADJ', 2], ['VERB', 1], ['ADP', 2], ['SCONJ', 2], ['PRON', 1], ['PUNCT', 1]]",22,1.0,1.0,2.0,4.0,2.0,4.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545,4.545,9.091,18.182,9.091,18.182,0.0,4.545,9.091,9.091,13.636,0.0,0.0,0.0,0.0,0.0,0.0
5835,chapter_34,0,14,"[['PROPN', 3], ['VERB', 3], ['DET', 2], ['NOUN', 2], ['ADP', 2], ['PRON', 2], ['PUNCT', 1]]",15,2.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.333,20.0,13.333,13.333,0.0,13.333,0.0,6.667,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
5836,chapter_34,0,27,"[['DET', 4], ['ADJ', 3], ['VERB', 5], ['NOUN', 6], ['ADP', 3], ['CCONJ', 1], ['SCONJ', 3], ['AUX', 1], ['PART', 1], ['PUNCT', 1]]",28,0.0,5.0,3.0,4.0,3.0,6.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.857,10.714,14.286,10.714,21.429,3.571,3.571,10.714,0.0,3.571,0.0,0.0,3.571,0.0,0.0,0.0
5837,chapter_34,0,19,"[['DET', 3], ['ADJ', 1], ['NOUN', 4], ['VERB', 3], ['PRON', 3], ['CCONJ', 1], ['ADP', 2], ['SCONJ', 2], ['PUNCT', 1]]",20,3.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10.0,15.0,5.0,20.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5838,chapter_34,1,33,"[['PUNCT', 4], ['PROPN', 2], ['PRON', 5], ['VERB', 6], ['ADP', 5], ['DET', 4], ['NOUN', 5], ['ADJ', 1], ['CCONJ', 2], ['ADV', 2], ['PART', 1]]",37,5.0,6.0,5.0,4.0,1.0,5.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,13.514,16.216,13.514,10.811,2.703,13.514,5.405,10.811,0.0,5.405,0.0,5.405,0.0,2.703,0.0,0.0,0.0
5839,chapter_34,1,19,"[['NOUN', 1], ['PRON', 4], ['AUX', 2], ['VERB', 3], ['ADP', 2], ['ADV', 5], ['CCONJ', 1], ['PART', 1], ['PUNCT', 2]]",21,4.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,19.048,14.286,9.524,0.0,0.0,4.762,4.762,9.524,0.0,23.81,9.524,0.0,0.0,4.762,0.0,0.0,0.0
5840,chapter_34,0,28,"[['PRON', 4], ['NOUN', 8], ['VERB', 4], ['ADP', 3], ['DET', 4], ['ADJ', 2], ['AUX', 1], ['ADV', 1], ['CCONJ', 1], ['PUNCT', 1]]",29,4.0,4.0,3.0,4.0,2.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.793,13.793,10.345,13.793,6.897,27.586,3.448,3.448,0.0,3.448,3.448,0.0,0.0,0.0,0.0,0.0,0.0
5841,chapter_34,1,29,"[['PUNCT', 5], ['PRON', 3], ['VERB', 4], ['DET', 5], ['NOUN', 6], ['ADJ', 1], ['ADP', 3], ['PROPN', 6], ['AUX', 1]]",34,3.0,4.0,3.0,5.0,1.0,6.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,8.824,11.765,8.824,14.706,2.941,17.647,0.0,14.706,0.0,0.0,2.941,17.647,0.0,0.0,0.0,0.0,0.0
5842,chapter_34,1,10,"[['AUX', 1], ['PRON', 2], ['VERB', 3], ['SCONJ', 1], ['ADP', 1], ['DET', 1], ['NOUN', 1], ['PUNCT', 2]]",12,2.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,25.0,8.333,8.333,0.0,8.333,0.0,16.667,8.333,0.0,8.333,0.0,0.0,0.0,0.0,0.0,0.0
5843,chapter_34,1,1,"[['PUNCT', 3], ['INTJ', 1]]",4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
5844,chapter_34,1,13,"[['PUNCT', 2], ['PRON', 2], ['VERB', 2], ['ADP', 1], ['DET', 2], ['ADV', 2], ['ADJ', 2], ['NOUN', 1], ['NUM', 1]]",15,2.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.333,13.333,6.667,13.333,13.333,6.667,0.0,13.333,0.0,13.333,0.0,0.0,6.667,0.0,0.0,0.0,0.0
5845,chapter_34,1,13,"[['PRON', 3], ['AUX', 3], ['PART', 1], ['VERB', 2], ['ADP', 2], ['DET', 1], ['NOUN', 1], ['PUNCT', 1]]",14,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,21.429,14.286,14.286,7.143,0.0,7.143,0.0,7.143,0.0,0.0,21.429,0.0,0.0,7.143,0.0,0.0,0.0
5846,chapter_34,1,46,"[['DET', 9], ['NOUN', 10], ['VERB', 7], ['ADV', 3], ['ADJ', 2], ['CCONJ', 2], ['SCONJ', 1], ['AUX', 2], ['ADP', 5], ['PRON', 4], ['PART', 1], ['PUNCT', 2]]",48,4.0,7.0,5.0,9.0,2.0,10.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,8.333,14.583,10.417,18.75,4.167,20.833,4.167,4.167,2.083,6.25,4.167,0.0,0.0,2.083,0.0,0.0,0.0
5847,chapter_34,0,9,"[['PRON', 1], ['VERB', 3], ['ADP', 1], ['DET', 2], ['NOUN', 2], ['PUNCT', 1]]",10,1.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,10.0,20.0,0.0,20.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5848,chapter_34,0,16,"[['DET', 2], ['ADJ', 2], ['NOUN', 4], ['ADP', 1], ['PRON', 2], ['PART', 1], ['AUX', 2], ['SCONJ', 1], ['VERB', 1], ['ADV', 1], ['PUNCT', 1]]",18,2.0,1.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,11.111,5.556,5.556,11.111,11.111,22.222,0.0,5.556,5.556,5.556,11.111,0.0,0.0,5.556,0.0,0.0,0.0
5849,chapter_34,1,18,"[['PUNCT', 3], ['AUX', 2], ['PRON', 3], ['VERB', 2], ['ADP', 3], ['DET', 3], ['NOUN', 3], ['PROPN', 2]]",21,3.0,2.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,14.286,9.524,14.286,14.286,0.0,14.286,0.0,14.286,0.0,0.0,9.524,9.524,0.0,0.0,0.0,0.0,0.0
5850,chapter_34,0,4,"[['PRON', 1], ['VERB', 1], ['DET', 1], ['NOUN', 1], ['PUNCT', 1]]",5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5851,chapter_34,1,4,"[['PUNCT', 3], ['AUX', 1], ['PRON', 2], ['VERB', 1]]",7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571,14.286,0.0,0.0,0.0,0.0,0.0,42.857,0.0,0.0,14.286,0.0,0.0,0.0,0.0,0.0,0.0
5852,chapter_34,0,5,"[['ADV', 1], ['DET', 1], ['ADJ', 1], ['NOUN', 2], ['PUNCT', 1]]",6,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,16.667,33.333,0.0,16.667,0.0,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5853,chapter_34,1,10,"[['PUNCT', 4], ['PRON', 2], ['PROPN', 3], ['VERB', 1], ['ADV', 1], ['AUX', 1], ['DET', 1], ['NOUN', 1]]",14,2.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,14.286,7.143,0.0,7.143,0.0,7.143,0.0,28.571,0.0,7.143,7.143,21.429,0.0,0.0,0.0,0.0,0.0
5854,chapter_34,1,9,"[['PRON', 2], ['AUX', 1], ['DET', 2], ['ADJ', 1], ['NOUN', 2], ['VERB', 1], ['PUNCT', 1]]",10,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,20.0,10.0,20.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
5855,chapter_34,1,18,"[['PRON', 6], ['AUX', 1], ['VERB', 2], ['ADP', 2], ['DET', 1], ['ADJ', 1], ['NOUN', 3], ['PART', 1], ['CCONJ', 1], ['PUNCT', 1]]",19,6.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.579,10.526,10.526,5.263,5.263,15.789,5.263,5.263,0.0,0.0,5.263,0.0,0.0,5.263,0.0,0.0,0.0
5856,chapter_34,1,11,"[['PRON', 3], ['AUX', 3], ['ADP', 1], ['SCONJ', 1], ['ADJ', 1], ['NOUN', 1], ['VERB', 1], ['PUNCT', 1]]",12,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.333,8.333,0.0,8.333,8.333,0.0,8.333,8.333,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
5857,chapter_34,1,23,"[['SCONJ', 1], ['ADP', 4], ['DET', 2], ['ADJ', 1], ['NOUN', 3], ['PROPN', 2], ['PRON', 4], ['AUX', 4], ['VERB', 2], ['PUNCT', 1]]",24,4.0,2.0,4.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,16.667,8.333,16.667,8.333,4.167,12.5,0.0,4.167,4.167,0.0,16.667,8.333,0.0,0.0,0.0,0.0,0.0
5858,chapter_34,1,8,"[['DET', 1], ['NOUN', 3], ['AUX', 1], ['ADJ', 1], ['ADP', 1], ['CCONJ', 1], ['PUNCT', 1]]",9,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111,11.111,11.111,33.333,11.111,11.111,0.0,0.0,11.111,0.0,0.0,0.0,0.0,0.0,0.0
5859,chapter_34,1,10,"[['ADP', 1], ['PRON', 2], ['AUX', 1], ['ADV', 2], ['VERB', 1], ['NOUN', 2], ['CCONJ', 1], ['PUNCT', 1]]",11,2.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.182,9.091,9.091,0.0,0.0,18.182,9.091,9.091,0.0,18.182,9.091,0.0,0.0,0.0,0.0,0.0,0.0
5860,chapter_34,1,24,"[['ADV', 4], ['ADP', 3], ['VERB', 3], ['PRON', 5], ['NOUN', 3], ['AUX', 4], ['ADJ', 1], ['CCONJ', 1], ['PUNCT', 1]]",25,5.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,12.0,0.0,4.0,12.0,4.0,4.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
5861,chapter_34,1,44,"[['SCONJ', 3], ['PRON', 8], ['VERB', 6], ['DET', 2], ['ADJ', 5], ['NOUN', 7], ['ADP', 3], ['AUX', 7], ['PART', 1], ['CCONJ', 2], ['PUNCT', 2]]",46,8.0,6.0,3.0,2.0,5.0,7.0,2.0,2.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,17.391,13.043,6.522,4.348,10.87,15.217,4.348,4.348,6.522,0.0,15.217,0.0,0.0,2.174,0.0,0.0,0.0
5862,chapter_34,0,34,"[['PRON', 5], ['NOUN', 7], ['VERB', 6], ['SCONJ', 1], ['DET', 5], ['CCONJ', 3], ['ADP', 5], ['PUNCT', 3], ['AUX', 1], ['ADJ', 1]]",37,5.0,6.0,5.0,5.0,1.0,7.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.514,16.216,13.514,13.514,2.703,18.919,8.108,8.108,2.703,0.0,2.703,0.0,0.0,0.0,0.0,0.0,0.0
5863,chapter_34,0,29,"[['PRON', 6], ['VERB', 4], ['ADV', 1], ['NOUN', 5], ['ADP', 3], ['AUX', 4], ['SCONJ', 2], ['DET', 3], ['ADJ', 1], ['PUNCT', 1]]",30,6.0,4.0,3.0,3.0,1.0,5.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.333,10.0,10.0,3.333,16.667,0.0,3.333,6.667,3.333,13.333,0.0,0.0,0.0,0.0,0.0,0.0
5864,chapter_34,0,49,"[['PRON', 6], ['AUX', 2], ['VERB', 5], ['DET', 6], ['NOUN', 11], ['ADP', 7], ['PART', 3], ['CCONJ', 3], ['ADJ', 4], ['ADV', 3], ['PUNCT', 1]]",51,6.0,5.0,7.0,6.0,4.0,11.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,11.765,9.804,13.725,11.765,7.843,21.569,5.882,1.961,0.0,5.882,3.922,0.0,0.0,5.882,0.0,0.0,0.0
5865,chapter_34,0,23,"[['PRON', 5], ['AUX', 2], ['ADP', 4], ['CCONJ', 1], ['NOUN', 3], ['SCONJ', 1], ['VERB', 2], ['DET', 3], ['PROPN', 2], ['PUNCT', 1]]",24,5.0,2.0,4.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,20.833,8.333,16.667,12.5,0.0,12.5,4.167,4.167,4.167,0.0,8.333,8.333,0.0,0.0,0.0,0.0,0.0
5866,chapter_34,0,19,"[['DET', 2], ['NOUN', 3], ['AUX', 1], ['ADV', 1], ['ADJ', 2], ['SCONJ', 1], ['PRON', 4], ['VERB', 2], ['CCONJ', 1], ['ADP', 2], ['PUNCT', 1]]",20,4.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,10.0,10.0,10.0,15.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
5867,chapter_34,0,30,"[['PROPN', 1], ['VERB', 5], ['PRON', 9], ['ADJ', 1], ['NOUN', 4], ['ADP', 2], ['AUX', 3], ['CCONJ', 1], ['SCONJ', 2], ['ADV', 1], ['PART', 1], ['PUNCT', 1]]",31,9.0,5.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,29.032,16.129,6.452,0.0,3.226,12.903,3.226,3.226,6.452,3.226,9.677,3.226,0.0,3.226,0.0,0.0,0.0
5868,chapter_34,0,7,"[['PRON', 2], ['NOUN', 1], ['VERB', 1], ['ADV', 2], ['ADP', 1], ['PUNCT', 1]]",8,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,12.5,12.5,0.0,0.0,12.5,0.0,12.5,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5869,chapter_34,0,18,"[['PRON', 3], ['AUX', 2], ['VERB', 3], ['PART', 1], ['DET', 1], ['NOUN', 3], ['ADP', 2], ['PROPN', 2], ['CCONJ', 1], ['PUNCT', 1]]",19,3.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,15.789,15.789,10.526,5.263,0.0,15.789,5.263,5.263,0.0,0.0,10.526,10.526,0.0,5.263,0.0,0.0,0.0
5870,chapter_34,0,14,"[['PRON', 5], ['VERB', 2], ['SCONJ', 1], ['AUX', 1], ['ADP', 2], ['NOUN', 3], ['PUNCT', 1]]",15,5.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,13.333,13.333,0.0,0.0,20.0,0.0,6.667,6.667,0.0,6.667,0.0,0.0,0.0,0.0,0.0,0.0
5871,chapter_34,0,51,"[['SCONJ', 4], ['PRON', 5], ['AUX', 8], ['VERB', 1], ['ADV', 4], ['ADJ', 9], ['PART', 2], ['DET', 7], ['NOUN', 6], ['ADP', 3], ['CCONJ', 2], ['PUNCT', 1]]",52,5.0,1.0,3.0,7.0,9.0,6.0,2.0,1.0,4.0,4.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,9.615,1.923,5.769,13.462,17.308,11.538,3.846,1.923,7.692,7.692,15.385,0.0,0.0,3.846,0.0,0.0,0.0
5872,chapter_34,0,22,"[['ADP', 2], ['ADJ', 3], ['NOUN', 4], ['PART', 1], ['PRON', 4], ['VERB', 4], ['DET', 1], ['AUX', 2], ['ADV', 1], ['CCONJ', 1], ['PUNCT', 1]]",24,4.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,16.667,16.667,8.333,4.167,12.5,16.667,4.167,4.167,0.0,4.167,8.333,0.0,0.0,4.167,0.0,0.0,0.0
5873,chapter_34,0,43,"[['ADV', 5], ['PRON', 6], ['AUX', 1], ['VERB', 5], ['ADP', 5], ['DET', 6], ['NOUN', 8], ['ADJ', 4], ['PART', 1], ['CCONJ', 1], ['PUNCT', 2], ['SCONJ', 1]]",45,6.0,5.0,5.0,6.0,4.0,8.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13.333,11.111,11.111,13.333,8.889,17.778,2.222,4.444,2.222,11.111,2.222,0.0,0.0,2.222,0.0,0.0,0.0
5874,chapter_34,0,11,"[['CCONJ', 1], ['PRON', 2], ['AUX', 1], ['ADV', 2], ['VERB', 1], ['DET', 1], ['NOUN', 2], ['ADP', 1], ['PUNCT', 1]]",12,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,8.333,8.333,8.333,0.0,16.667,8.333,8.333,0.0,16.667,8.333,0.0,0.0,0.0,0.0,0.0,0.0
